Timestamp,ServiceCategory,MarketingChannel,Revenue,AdSpend,Conversions,CustomerType,Category,day_name,day_of_week,date,MonthName,Year,hour_12,ROI,Revenue_per_Conversion,Is_Ad,Is_Converted,Spend_Level,hour
2023-12-24 12:00:00,Service,Facebook,30.76,11.57,1,New,Premium,Sunday,6,2023-12-24,December,2023,12 PM,1.658599827139153,30.76,True,True,Medium,12
2023-05-05 13:00:00,Product,Online,176.78,0.0,0,New,Basic,Friday,4,2023-05-05,May,2023,01 PM,176.78,176.78,False,False,Low,13
2023-06-07 10:00:00,Product,Google Ads,18.15,0.21,3,Returning,Premium,Wednesday,2,2023-06-07,June,2023,10 AM,85.42857142857142,6.05,True,True,Low,10
2023-10-04 12:00:00,Service,Google Ads,73.75,25.37,0,Returning,Discounted,Wednesday,2,2023-10-04,October,2023,12 PM,1.9069767441860463,73.75,True,False,High,12
2023-10-09 11:00:00,Product,Google Ads,27.1,8.85,0,New,Premium,Monday,0,2023-10-09,October,2023,11 AM,2.062146892655367,27.1,True,False,Low,11
2023-07-03 11:00:00,Service,Google Ads,45.46,0.06,1,New,Basic,Monday,0,2023-07-03,July,2023,11 AM,756.6666666666666,45.46,True,True,Low,11
2023-11-03 13:00:00,Product,Instagram,94.12,4.62,1,Returning,Basic,Friday,4,2023-11-03,November,2023,01 PM,19.372294372294373,94.12,True,True,Low,13
2023-08-10 09:00:00,Service,Online,158.47,0.0,0,Returning,Basic,Thursday,3,2023-08-10,August,2023,09 AM,158.47,158.47,False,False,Low,9
2023-09-04 19:00:00,Product,In-Store,61.23,0.0,0,Returning,Premium,Monday,0,2023-09-04,September,2023,07 PM,61.23,61.23,False,False,Low,19
2023-02-03 13:00:00,Service,In-Store,32.15,0.0,0,Returning,Premium,Friday,4,2023-02-03,February,2023,01 PM,32.15,32.15,False,False,Low,13
2023-03-18 15:00:00,Product,Facebook,116.91,29.6,3,Returning,Basic,Saturday,5,2023-03-18,March,2023,03 PM,2.949662162162162,38.97,True,True,High,15
2023-07-29 08:00:00,Product,Instagram,65.21,17.48,3,New,Premium,Saturday,5,2023-07-29,July,2023,08 AM,2.7305491990846678,21.736666666666665,True,True,Medium,8
2023-02-12 16:00:00,Product,Facebook,61.6,5.81,0,New,Discounted,Sunday,6,2023-02-12,February,2023,04 PM,9.602409638554217,61.6,True,False,Low,16
2023-03-31 10:00:00,Service,In-Store,167.02,0.0,0,New,Premium,Friday,4,2023-03-31,March,2023,10 AM,167.02,167.02,False,False,Low,10
2023-05-10 15:00:00,Service,Instagram,100.74,11.74,3,New,Basic,Wednesday,2,2023-05-10,May,2023,03 PM,7.580919931856899,33.58,True,True,Medium,15
2023-07-30 07:00:00,Product,Instagram,117.49,20.68,3,Returning,Discounted,Sunday,6,2023-07-30,July,2023,07 AM,4.681334622823985,39.163333333333334,True,True,High,7
2023-04-18 17:00:00,Service,In-Store,126.98,0.0,0,New,Discounted,Tuesday,1,2023-04-18,April,2023,05 PM,126.98,126.98,False,False,Low,17
2023-03-12 18:00:00,Service,Facebook,115.51,2.11,3,Returning,Premium,Sunday,6,2023-03-12,March,2023,06 PM,53.744075829383895,38.50333333333334,True,True,Low,18
2023-03-16 18:00:00,Service,Instagram,138.57,13.61,0,New,Premium,Thursday,3,2023-03-16,March,2023,06 PM,9.181484202792065,138.57,True,False,Medium,18
2023-08-25 20:00:00,Service,Google Ads,113.0,17.04,1,Returning,Discounted,Friday,4,2023-08-25,August,2023,08 PM,5.631455399061034,113.0,True,True,Medium,20
2023-03-15 08:00:00,Product,Facebook,129.29,0.25,0,Returning,Discounted,Wednesday,2,2023-03-15,March,2023,08 AM,516.16,129.29,True,False,Low,8
2023-12-27 16:00:00,Product,Instagram,20.33,29.08,0,Returning,Discounted,Wednesday,2,2023-12-27,December,2023,04 PM,-0.30089408528198075,20.33,True,False,High,16
2023-09-28 19:00:00,Service,Facebook,75.54,3.14,0,Returning,Basic,Thursday,3,2023-09-28,September,2023,07 PM,23.05732484076433,75.54,True,False,Low,19
2023-08-14 16:00:00,Product,Facebook,23.87,3.01,0,Returning,Discounted,Monday,0,2023-08-14,August,2023,04 PM,6.930232558139535,23.87,True,False,Low,16
2023-12-17 21:00:00,Service,In-Store,10.73,0.0,0,New,Premium,Sunday,6,2023-12-17,December,2023,09 PM,10.73,10.73,False,False,Low,21
2023-10-12 16:00:00,Product,Instagram,57.85,19.19,3,Returning,Basic,Thursday,3,2023-10-12,October,2023,04 PM,2.014590932777488,19.283333333333335,True,True,Medium,16
2023-05-30 18:00:00,Product,Google Ads,27.28,16.36,3,New,Basic,Tuesday,1,2023-05-30,May,2023,06 PM,0.6674816625916872,9.093333333333334,True,True,Medium,18
2023-10-01 21:00:00,Product,Facebook,51.68,0.02,3,New,Discounted,Sunday,6,2023-10-01,October,2023,09 PM,2583.0,17.226666666666667,True,True,Low,21
2023-03-11 19:00:00,Service,Facebook,167.79,7.65,3,New,Discounted,Saturday,5,2023-03-11,March,2023,07 PM,20.93333333333333,55.93,True,True,Low,19
2023-07-14 19:00:00,Product,Online,80.34,0.0,0,Returning,Premium,Friday,4,2023-07-14,July,2023,07 PM,80.34,80.34,False,False,Low,19
2023-07-11 20:00:00,Product,In-Store,133.03,0.0,0,Returning,Premium,Tuesday,1,2023-07-11,July,2023,08 PM,133.03,133.03,False,False,Low,20
2023-08-05 20:00:00,Product,Facebook,32.58,7.85,0,New,Discounted,Saturday,5,2023-08-05,August,2023,08 PM,3.150318471337579,32.58,True,False,Low,20
2023-01-16 12:00:00,Product,In-Store,132.53,0.0,0,Returning,Basic,Monday,0,2023-01-16,January,2023,12 PM,132.53,132.53,False,False,Low,12
2023-11-03 21:00:00,Product,Facebook,123.65,22.92,3,Returning,Basic,Friday,4,2023-11-03,November,2023,09 PM,4.394851657940663,41.21666666666667,True,True,High,21
2023-05-11 14:00:00,Product,Google Ads,180.55,3.73,0,New,Basic,Thursday,3,2023-05-11,May,2023,02 PM,47.40482573726542,180.55,True,False,Low,14
2023-03-21 08:00:00,Service,Online,134.54,0.0,0,New,Discounted,Tuesday,1,2023-03-21,March,2023,08 AM,134.54,134.54,False,False,Low,8
2023-09-21 20:00:00,Product,In-Store,61.79,0.0,0,Returning,Basic,Thursday,3,2023-09-21,September,2023,08 PM,61.79,61.79,False,False,Low,20
2023-05-26 11:00:00,Service,Facebook,48.65,27.32,0,Returning,Discounted,Friday,4,2023-05-26,May,2023,11 AM,0.7807467057101024,48.65,True,False,High,11
2023-05-08 11:00:00,Product,Facebook,104.48,9.74,2,New,Premium,Monday,0,2023-05-08,May,2023,11 AM,9.726899383983573,52.24,True,True,Low,11
2023-02-13 20:00:00,Product,Online,152.66,0.0,0,New,Basic,Monday,0,2023-02-13,February,2023,08 PM,152.66,152.66,False,False,Low,20
2023-06-03 19:00:00,Service,In-Store,147.39,0.0,0,New,Premium,Saturday,5,2023-06-03,June,2023,07 PM,147.39,147.39,False,False,Low,19
2023-01-16 19:00:00,Service,Google Ads,88.38,5.45,3,New,Premium,Monday,0,2023-01-16,January,2023,07 PM,15.216513761467889,29.459999999999997,True,True,Low,19
2023-07-22 17:00:00,Product,Online,101.56,0.0,0,Returning,Premium,Saturday,5,2023-07-22,July,2023,05 PM,101.56,101.56,False,False,Low,17
2023-12-07 18:00:00,Product,In-Store,99.35,0.0,0,Returning,Basic,Thursday,3,2023-12-07,December,2023,06 PM,99.35,99.35,False,False,Low,18
2023-08-20 08:00:00,Product,Instagram,100.24,10.97,3,Returning,Premium,Sunday,6,2023-08-20,August,2023,08 AM,8.137648131267092,33.413333333333334,True,True,Medium,8
2023-05-18 07:00:00,Service,Online,186.73,0.0,0,New,Discounted,Thursday,3,2023-05-18,May,2023,07 AM,186.73,186.73,False,False,Low,7
2023-10-03 07:00:00,Service,In-Store,132.58,0.0,0,New,Premium,Tuesday,1,2023-10-03,October,2023,07 AM,132.58,132.58,False,False,Low,7
2023-07-12 14:00:00,Service,Online,144.09,0.0,0,New,Basic,Wednesday,2,2023-07-12,July,2023,02 PM,144.09,144.09,False,False,Low,14
2023-07-22 10:00:00,Service,Instagram,75.92,10.26,3,Returning,Discounted,Saturday,5,2023-07-22,July,2023,10 AM,6.3996101364522415,25.30666666666667,True,True,Medium,10
2023-04-05 10:00:00,Product,Online,40.43,0.0,0,Returning,Premium,Wednesday,2,2023-04-05,April,2023,10 AM,40.43,40.43,False,False,Low,10
2023-07-24 21:00:00,Service,Online,190.43,0.0,0,Returning,Premium,Monday,0,2023-07-24,July,2023,09 PM,190.43,190.43,False,False,Low,21
2023-05-22 11:00:00,Service,In-Store,176.3,0.0,0,New,Discounted,Monday,0,2023-05-22,May,2023,11 AM,176.3,176.3,False,False,Low,11
2023-06-04 12:00:00,Service,Google Ads,168.74,1.13,3,New,Premium,Sunday,6,2023-06-04,June,2023,12 PM,148.3274336283186,56.24666666666667,True,True,Low,12
2023-09-26 18:00:00,Service,Facebook,187.92,1.69,0,Returning,Basic,Tuesday,1,2023-09-26,September,2023,06 PM,110.19526627218934,187.92,True,False,Low,18
2023-06-20 11:00:00,Product,Facebook,174.99,12.67,3,Returning,Discounted,Tuesday,1,2023-06-20,June,2023,11 AM,12.811365430149962,58.330000000000005,True,True,Medium,11
2023-10-17 14:00:00,Service,Facebook,114.36,22.32,3,Returning,Discounted,Tuesday,1,2023-10-17,October,2023,02 PM,4.123655913978494,38.12,True,True,High,14
2023-01-11 12:00:00,Service,Google Ads,74.83,22.16,2,Returning,Basic,Wednesday,2,2023-01-11,January,2023,12 PM,2.3768050541516246,37.415,True,True,High,12
2023-03-27 14:00:00,Product,Instagram,51.23,18.23,1,New,Basic,Monday,0,2023-03-27,March,2023,02 PM,1.8102029621503017,51.23,True,True,Medium,14
2023-03-24 18:00:00,Service,Google Ads,122.21,24.91,1,Returning,Basic,Friday,4,2023-03-24,March,2023,06 PM,3.9060618225612203,122.21,True,True,High,18
2023-07-02 17:00:00,Product,In-Store,40.09,0.0,0,New,Premium,Sunday,6,2023-07-02,July,2023,05 PM,40.09,40.09,False,False,Low,17
2023-11-23 12:00:00,Service,Facebook,187.34,13.26,1,New,Basic,Thursday,3,2023-11-23,November,2023,12 PM,13.12820512820513,187.34,True,True,Medium,12
2023-03-16 15:00:00,Service,Instagram,45.42,7.65,3,Returning,Basic,Thursday,3,2023-03-16,March,2023,03 PM,4.9372549019607845,15.14,True,True,Low,15
2023-04-20 07:00:00,Product,Facebook,160.18,25.86,2,New,Premium,Thursday,3,2023-04-20,April,2023,07 AM,5.194122196442382,80.09,True,True,High,7
2023-08-25 10:00:00,Service,Facebook,46.78,12.09,0,Returning,Basic,Friday,4,2023-08-25,August,2023,10 AM,2.869313482216708,46.78,True,False,Medium,10
2023-03-07 14:00:00,Service,Online,141.59,0.0,0,New,Premium,Tuesday,1,2023-03-07,March,2023,02 PM,141.59,141.59,False,False,Low,14
2023-06-29 19:00:00,Product,In-Store,150.54,0.0,0,New,Basic,Thursday,3,2023-06-29,June,2023,07 PM,150.54,150.54,False,False,Low,19
2023-07-23 21:00:00,Service,Facebook,81.71,27.61,3,New,Discounted,Sunday,6,2023-07-23,July,2023,09 PM,1.9594349873234334,27.236666666666665,True,True,High,21
2023-05-08 20:00:00,Product,In-Store,108.81,0.0,0,Returning,Basic,Monday,0,2023-05-08,May,2023,08 PM,108.81,108.81,False,False,Low,20
2023-04-24 17:00:00,Service,Google Ads,21.11,20.89,0,New,Premium,Monday,0,2023-04-24,April,2023,05 PM,0.01053135471517467,21.11,True,False,High,17
2023-06-02 18:00:00,Product,Facebook,49.66,2.49,2,New,Premium,Friday,4,2023-06-02,June,2023,06 PM,18.943775100401602,24.83,True,True,Low,18
2023-10-08 12:00:00,Service,Facebook,32.5,28.7,3,New,Premium,Sunday,6,2023-10-08,October,2023,12 PM,0.132404181184669,10.833333333333334,True,True,High,12
2023-07-17 11:00:00,Product,Facebook,119.2,29.5,0,New,Basic,Monday,0,2023-07-17,July,2023,11 AM,3.040677966101695,119.2,True,False,High,11
2023-02-15 16:00:00,Service,Google Ads,100.04,20.12,2,New,Discounted,Wednesday,2,2023-02-15,February,2023,04 PM,3.9721669980119283,50.02,True,True,High,16
2023-02-28 17:00:00,Product,Facebook,58.44,28.77,2,Returning,Discounted,Tuesday,1,2023-02-28,February,2023,05 PM,1.0312825860271115,29.22,True,True,High,17
2023-01-22 21:00:00,Product,Instagram,123.95,6.51,2,New,Basic,Sunday,6,2023-01-22,January,2023,09 PM,18.03993855606759,61.975,True,True,Low,21
2023-09-19 12:00:00,Service,Online,85.84,0.0,0,New,Premium,Tuesday,1,2023-09-19,September,2023,12 PM,85.84,85.84,False,False,Low,12
2023-03-28 07:00:00,Product,Instagram,65.8,27.44,1,New,Basic,Tuesday,1,2023-03-28,March,2023,07 AM,1.3979591836734693,65.8,True,True,High,7
2023-05-12 11:00:00,Product,Online,41.9,0.0,0,Returning,Premium,Friday,4,2023-05-12,May,2023,11 AM,41.9,41.9,False,False,Low,11
2023-05-26 07:00:00,Product,Facebook,106.69,13.69,2,Returning,Premium,Friday,4,2023-05-26,May,2023,07 AM,6.7932797662527395,53.345,True,True,Medium,7
2023-07-18 17:00:00,Service,Facebook,58.49,3.1,1,New,Premium,Tuesday,1,2023-07-18,July,2023,05 PM,17.86774193548387,58.49,True,True,Low,17
2023-03-15 17:00:00,Service,Online,148.25,0.0,0,Returning,Premium,Wednesday,2,2023-03-15,March,2023,05 PM,148.25,148.25,False,False,Low,17
2023-09-27 14:00:00,Product,Instagram,81.15,8.31,2,New,Premium,Wednesday,2,2023-09-27,September,2023,02 PM,8.765342960288809,40.575,True,True,Low,14
2023-06-20 16:00:00,Product,Instagram,102.84,13.19,3,Returning,Premium,Tuesday,1,2023-06-20,June,2023,04 PM,6.796815769522366,34.28,True,True,Medium,16
2023-01-20 09:00:00,Service,Facebook,57.05,14.81,2,New,Basic,Friday,4,2023-01-20,January,2023,09 AM,2.8521269412559076,28.525,True,True,Medium,9
2023-10-30 13:00:00,Product,In-Store,162.45,0.0,0,Returning,Premium,Monday,0,2023-10-30,October,2023,01 PM,162.45,162.45,False,False,Low,13
2023-02-27 12:00:00,Product,Instagram,44.69,8.46,1,Returning,Discounted,Monday,0,2023-02-27,February,2023,12 PM,4.282505910165484,44.69,True,True,Low,12
2023-10-29 12:00:00,Service,Instagram,193.1,11.58,3,Returning,Discounted,Sunday,6,2023-10-29,October,2023,12 PM,15.67530224525043,64.36666666666666,True,True,Medium,12
2023-03-26 15:00:00,Service,In-Store,99.38,0.0,0,New,Discounted,Sunday,6,2023-03-26,March,2023,03 PM,99.38,99.38,False,False,Low,15
2023-11-05 11:00:00,Product,Facebook,77.25,1.32,0,New,Premium,Sunday,6,2023-11-05,November,2023,11 AM,57.52272727272727,77.25,True,False,Low,11
2023-08-10 13:00:00,Service,Instagram,102.97,14.93,1,Returning,Basic,Thursday,3,2023-08-10,August,2023,01 PM,5.896851975887475,102.97,True,True,Medium,13
2023-01-12 14:00:00,Service,Instagram,90.16,6.39,2,Returning,Basic,Thursday,3,2023-01-12,January,2023,02 PM,13.109546165884193,45.08,True,True,Low,14
2023-02-10 10:00:00,Product,Facebook,96.49,9.12,3,New,Premium,Friday,4,2023-02-10,February,2023,10 AM,9.580043859649123,32.163333333333334,True,True,Low,10
2023-10-02 10:00:00,Service,Google Ads,130.55,7.92,1,New,Premium,Monday,0,2023-10-02,October,2023,10 AM,15.48358585858586,130.55,True,True,Low,10
2023-01-27 11:00:00,Product,Google Ads,175.76,27.76,3,New,Discounted,Friday,4,2023-01-27,January,2023,11 AM,5.3314121037463975,58.586666666666666,True,True,High,11
2023-08-03 19:00:00,Product,Google Ads,74.64,15.13,3,New,Discounted,Thursday,3,2023-08-03,August,2023,07 PM,3.9332452081956375,24.88,True,True,Medium,19
2023-12-09 15:00:00,Product,Online,133.14,0.0,0,New,Premium,Saturday,5,2023-12-09,December,2023,03 PM,133.14,133.14,False,False,Low,15
2023-02-26 10:00:00,Product,Google Ads,144.75,12.18,1,New,Discounted,Sunday,6,2023-02-26,February,2023,10 AM,10.88423645320197,144.75,True,True,Medium,10
2023-07-17 18:00:00,Service,Google Ads,170.67,27.24,2,New,Premium,Monday,0,2023-07-17,July,2023,06 PM,5.2654185022026425,85.335,True,True,High,18
2023-05-15 14:00:00,Product,Google Ads,30.12,13.34,0,New,Premium,Monday,0,2023-05-15,May,2023,02 PM,1.2578710644677662,30.12,True,False,Medium,14
2023-08-08 19:00:00,Service,In-Store,189.05,0.0,0,Returning,Premium,Tuesday,1,2023-08-08,August,2023,07 PM,189.05,189.05,False,False,Low,19
2023-07-05 10:00:00,Service,In-Store,125.19,0.0,0,Returning,Basic,Wednesday,2,2023-07-05,July,2023,10 AM,125.19,125.19,False,False,Low,10
2023-08-24 09:00:00,Product,Online,171.45,0.0,0,Returning,Discounted,Thursday,3,2023-08-24,August,2023,09 AM,171.45,171.45,False,False,Low,9
2023-07-23 17:00:00,Service,In-Store,105.42,0.0,0,New,Discounted,Sunday,6,2023-07-23,July,2023,05 PM,105.42,105.42,False,False,Low,17
2023-02-06 13:00:00,Service,Online,69.7,0.0,0,New,Premium,Monday,0,2023-02-06,February,2023,01 PM,69.7,69.7,False,False,Low,13
2023-01-04 15:00:00,Service,Instagram,48.54,17.49,3,New,Discounted,Wednesday,2,2023-01-04,January,2023,03 PM,1.7753001715265868,16.18,True,True,Medium,15
2023-03-03 14:00:00,Product,In-Store,132.63,0.0,0,Returning,Discounted,Friday,4,2023-03-03,March,2023,02 PM,132.63,132.63,False,False,Low,14
2023-08-16 14:00:00,Product,In-Store,137.54,0.0,0,Returning,Premium,Wednesday,2,2023-08-16,August,2023,02 PM,137.54,137.54,False,False,Low,14
2023-05-11 15:00:00,Product,Google Ads,56.77,4.02,3,New,Premium,Thursday,3,2023-05-11,May,2023,03 PM,13.121890547263684,18.923333333333336,True,True,Low,15
2023-05-24 19:00:00,Service,Facebook,138.29,4.27,3,New,Premium,Wednesday,2,2023-05-24,May,2023,07 PM,31.386416861826696,46.096666666666664,True,True,Low,19
2023-03-20 14:00:00,Product,Google Ads,58.68,13.42,2,New,Discounted,Monday,0,2023-03-20,March,2023,02 PM,3.3725782414307,29.34,True,True,Medium,14
2023-12-26 10:00:00,Service,Instagram,169.96,5.02,2,Returning,Premium,Tuesday,1,2023-12-26,December,2023,10 AM,32.85657370517929,84.98,True,True,Low,10
2023-11-28 20:00:00,Service,Google Ads,165.81,13.45,0,New,Premium,Tuesday,1,2023-11-28,November,2023,08 PM,11.327881040892194,165.81,True,False,Medium,20
2023-09-07 09:00:00,Service,Facebook,142.02,9.4,1,Returning,Discounted,Thursday,3,2023-09-07,September,2023,09 AM,14.108510638297872,142.02,True,True,Low,9
2023-02-14 12:00:00,Service,Instagram,85.78,22.01,2,New,Basic,Tuesday,1,2023-02-14,February,2023,12 PM,2.897319400272603,42.89,True,True,High,12
2023-05-14 10:00:00,Service,Instagram,90.87,19.77,3,Returning,Basic,Sunday,6,2023-05-14,May,2023,10 AM,3.5963581183611537,30.290000000000003,True,True,Medium,10
2023-01-18 15:00:00,Service,Facebook,78.56,15.2,1,New,Basic,Wednesday,2,2023-01-18,January,2023,03 PM,4.1684210526315795,78.56,True,True,Medium,15
2023-04-16 09:00:00,Product,In-Store,97.41,0.0,0,Returning,Premium,Sunday,6,2023-04-16,April,2023,09 AM,97.41,97.41,False,False,Low,9
2023-05-04 09:00:00,Service,In-Store,23.5,0.0,0,New,Discounted,Thursday,3,2023-05-04,May,2023,09 AM,23.5,23.5,False,False,Low,9
2023-08-11 21:00:00,Service,Online,123.65,0.0,0,New,Premium,Friday,4,2023-08-11,August,2023,09 PM,123.65,123.65,False,False,Low,21
2023-03-03 17:00:00,Service,Facebook,192.34,27.77,0,Returning,Discounted,Friday,4,2023-03-03,March,2023,05 PM,5.9261793302124595,192.34,True,False,High,17
2023-08-10 21:00:00,Product,Online,71.09,0.0,0,New,Premium,Thursday,3,2023-08-10,August,2023,09 PM,71.09,71.09,False,False,Low,21
2023-10-19 07:00:00,Service,Online,123.69,0.0,0,Returning,Premium,Thursday,3,2023-10-19,October,2023,07 AM,123.69,123.69,False,False,Low,7
2023-07-14 16:00:00,Product,Facebook,108.18,17.65,2,New,Basic,Friday,4,2023-07-14,July,2023,04 PM,5.129178470254958,54.09,True,True,Medium,16
2023-02-27 07:00:00,Service,Instagram,199.44,21.18,0,New,Basic,Monday,0,2023-02-27,February,2023,07 AM,8.416430594900849,199.44,True,False,High,7
2023-03-27 10:00:00,Product,Instagram,63.95,4.21,1,Returning,Discounted,Monday,0,2023-03-27,March,2023,10 AM,14.190023752969122,63.95,True,True,Low,10
2023-04-17 13:00:00,Product,Instagram,117.59,20.78,0,Returning,Premium,Monday,0,2023-04-17,April,2023,01 PM,4.6588065447545715,117.59,True,False,High,13
2023-01-06 10:00:00,Service,Instagram,148.23,16.16,1,Returning,Basic,Friday,4,2023-01-06,January,2023,10 AM,8.172648514851485,148.23,True,True,Medium,10
2023-08-12 19:00:00,Product,In-Store,47.75,0.0,0,Returning,Premium,Saturday,5,2023-08-12,August,2023,07 PM,47.75,47.75,False,False,Low,19
2023-04-04 13:00:00,Service,Google Ads,96.19,8.65,2,Returning,Basic,Tuesday,1,2023-04-04,April,2023,01 PM,10.120231213872831,48.095,True,True,Low,13
2023-02-27 11:00:00,Service,Google Ads,94.88,2.42,2,Returning,Premium,Monday,0,2023-02-27,February,2023,11 AM,38.20661157024793,47.44,True,True,Low,11
2023-10-20 16:00:00,Service,Instagram,178.21,3.94,0,Returning,Discounted,Friday,4,2023-10-20,October,2023,04 PM,44.23096446700508,178.21,True,False,Low,16
2023-11-19 07:00:00,Product,Instagram,93.02,14.13,1,Returning,Premium,Sunday,6,2023-11-19,November,2023,07 AM,5.583156404812455,93.02,True,True,Medium,7
2023-09-08 14:00:00,Product,Online,93.39,0.0,0,New,Basic,Friday,4,2023-09-08,September,2023,02 PM,93.39,93.39,False,False,Low,14
2023-11-06 11:00:00,Service,Online,183.84,0.0,0,Returning,Discounted,Monday,0,2023-11-06,November,2023,11 AM,183.84,183.84,False,False,Low,11
2023-04-23 14:00:00,Service,Instagram,33.69,17.43,1,New,Basic,Sunday,6,2023-04-23,April,2023,02 PM,0.9328743545611015,33.69,True,True,Medium,14
2023-06-23 14:00:00,Product,In-Store,138.6,0.0,0,New,Basic,Friday,4,2023-06-23,June,2023,02 PM,138.6,138.6,False,False,Low,14
2023-11-03 17:00:00,Product,Instagram,141.9,6.39,1,Returning,Premium,Friday,4,2023-11-03,November,2023,05 PM,21.206572769953056,141.9,True,True,Low,17
2023-02-27 17:00:00,Service,Instagram,108.89,21.0,0,Returning,Premium,Monday,0,2023-02-27,February,2023,05 PM,4.185238095238096,108.89,True,False,High,17
2023-05-21 21:00:00,Service,Online,121.66,0.0,0,New,Discounted,Sunday,6,2023-05-21,May,2023,09 PM,121.66,121.66,False,False,Low,21
2023-05-19 09:00:00,Service,Instagram,69.44,14.57,1,New,Premium,Friday,4,2023-05-19,May,2023,09 AM,3.7659574468085104,69.44,True,True,Medium,9
